ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
VAUPES,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,-,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,45,44,36,39.0,220,05/02/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 3,3 a 4,Educación profesional completa,Técnica o tecnológica completa,No,No,Todos o casi todos los días,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,33,37,31,38,35.0,174,04/29/1997 12:00:00 AM,M,NO
VAUPES,Estrato 2,7 a 8,Primaria completa,Primaria incompleta,No,No,-,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,36,31,42,36,43.0,184,02/18/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,Ninguno,Ninguno,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,46,45,40,43,45.0,218,12/24/1999 12:00:00 AM,M,NO
VAUPES,Sin Estrato,5 a 6,Técnica o tecnológica incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,44,38,44,37,32.0,200,12/20/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Primaria incompleta,Ninguno,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,44,50,44,36,42.0,217,08/21/1993 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,64,55,53,62,51.0,290,11/22/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,-,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,38,45,50,28,33.0,198,09/06/2000 12:00:00 AM,M,NO
VAUPES,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,47,43,46,45,37.0,223,09/23/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,Primaria incompleta,Ninguno,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,36,39,32,26,31.0,165,12/17/1999 12:00:00 AM,F,NO
VAUPES,Estrato 1,7 a 8,Ninguno,Primaria completa,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,50,38,39,49.0,225,05/16/1997 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,28,33,40,29,34.0,163,11/11/1998 12:00:00 AM,M,NO
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,52,33,35,38,35.0,196,01/15/1992 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,3 a 4,Primaria completa,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,38,27,37,25,44.0,163,11/03/1998 12:00:00 AM,F,NO
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,42,44,44,31,32.0,198,05/23/1997 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Técnica o tecnológica completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,53,43,60,39.0,260,01/21/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,1 a 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,32,29,34,33,31.0,160,08/14/1996 12:00:00 AM,F,NO
VAUPES,-,,Primaria incompleta,Educación profesional completa,-,-,,-,,-,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,43,42,43,41,45.0,212,05/24/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,3 a 4,Primaria incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,36,35,33,33,39.0,173,09/23/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,52,50,44,47,40.0,238,03/28/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,3 a 5 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,50,43,39,39,47.0,215,12/23/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,Primaria incompleta,Ninguno,No,No,Todos o casi todos los días,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,30,38,37,36.0,178,02/09/1999 12:00:00 AM,M,NO
VAUPES,Estrato 1,5 a 6,Ninguno,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,31,44,40,32,35.0,183,10/18/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,59,56,41,43,48.0,248,04/27/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,47,41,46,33,34.0,206,12/28/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,9 o más,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,44,33,37,37,37.0,188,11/23/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,50,50,38,49,46.0,233,11/16/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Educación profesional completa,Primaria completa,No,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,44,43,39,42,36.0,208,07/11/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,49,43,43,45.0,230,12/13/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 2,9 o más,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,Todos o casi todos los días,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,42,41,47,34,54.0,210,06/03/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 4,7 a 8,Primaria incompleta,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,34,33,37,32,44.0,174,11/11/1997 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,9 o más,Educación profesional completa,Primaria completa,No,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,43,48,38,36,39.0,205,11/22/2001 12:00:00 AM,F,NO
VAUPES,Estrato 5,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,Si,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,40,27,33,35,34.0,169,04/01/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,37,31,47,41.0,197,05/16/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,34,36,29,38.0,172,07/28/2000 12:00:00 AM,M,NO
VAUPES,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,43,52,46,43,39.0,227,05/16/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,-,Técnica o tecnológica completa,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,64,52,55,48.0,280,01/08/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,7 a 8,Primaria incompleta,Ninguno,No,Si,3 a 5 veces por semana,Nunca o rara vez comemos eso,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,41,36,52,33,46.0,205,05/04/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,36,36,43,27,38.0,178,02/15/2001 12:00:00 AM,M,NO
VAUPES,Estrato 1,9 o más,Primaria completa,Primaria completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,39,34,48,43,46.0,207,04/12/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,49,43,43,47,41.0,226,03/17/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,9 o más,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,41,45,39,32,36.0,195,06/22/2003 12:00:00 AM,F,NO
VAUPES,Estrato 2,5 a 6,Primaria incompleta,Primaria incompleta,No,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,37,35,42,37.0,202,05/02/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Educación profesional completa,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,34,36,34,34,38.0,174,07/30/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,9 o más,Primaria incompleta,Primaria incompleta,No,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,37,23,27,27,27.0,142,12/23/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,9 o más,Primaria completa,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,46,32,36,26,48.0,180,07/20/1997 12:00:00 AM,M,NO
VAUPES,Sin Estrato,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,-,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,NO OFICIAL,A,TÉCNICO,SABATINA,32,35,26,38,32.0,163,01/29/1974 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,Secundaria (Bachillerato) incompleta,Primaria completa,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,34,32,28,22,36.0,148,04/05/2001 12:00:00 AM,F,NO
VAUPES,Sin Estrato,9 o más,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,37,44,37,34,39.0,190,08/17/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 2,9 o más,Ninguno,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,52,41,29,41,41.0,204,11/19/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,3 a 4,-,,-,-,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,41,36,44,31,31.0,187,11/04/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Primaria incompleta,Ninguno,No,Si,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,51,49,53,45.0,254,08/25/2000 12:00:00 AM,M,NO
VAUPES,Estrato 2,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,41,34,39,52.0,208,01/21/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,45,40,36,24,41.0,183,11/20/2002 12:00:00 AM,M,NO
VAUPES,Estrato 1,5 a 6,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,48,43,41,47,42.0,223,04/18/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Secundaria (Bachillerato) completa,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,45,35,44,38,40.0,202,02/15/1999 12:00:00 AM,M,NO
VAUPES,Sin Estrato,7 a 8,Secundaria (Bachillerato) incompleta,Ninguno,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,33,39,42,42,38.0,195,05/06/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,-,5 a 6,-,,-,Si,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,57,54,47,56.0,267,02/13/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,3 a 4,Secundaria (Bachillerato) completa,Primaria completa,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,31,30,42,30,32.0,166,03/29/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 6,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,43,42,45,42,40.0,214,01/21/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,37,29,43,45,40.0,193,05/14/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Primaria incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,47,38,35,33.0,208,12/23/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,30,25,29,33,28.0,146,09/08/1981 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,37,30,41,35,49.0,184,07/01/1992 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Primaria completa,Primaria completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,26,38,32,37.0,168,11/18/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,3 a 4,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,51,46,41,44.0,236,01/10/1999 12:00:00 AM,M,NO
VAUPES,Sin Estrato,3 a 4,Secundaria (Bachillerato) completa,No sabe,No,No,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,37,41,30,37.0,182,09/27/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,No sabe,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,59,56,61,52,56.0,285,08/28/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,46,42,39,47,43.0,217,03/18/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,47,41,42,37,34.0,206,12/08/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,62,57,50,54,49.0,276,07/09/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,50,51,38,27,42.0,208,10/04/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 4,5 a 6,Primaria completa,Técnica o tecnológica incompleta,No,No,3 a 5 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,40,20,39,32,32.0,163,09/11/1997 12:00:00 AM,M,NO
VAUPES,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,65,59,67,61,55.0,312,09/02/2000 12:00:00 AM,M,GENERACION E - EXCELENCIA DEPARTAMENTAL
VAUPES,Estrato 1,1 a 2,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,Si,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,63,48,56,49.0,273,04/14/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Primaria incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,32,45,45,36,52.0,202,03/28/1999 12:00:00 AM,M,NO
VAUPES,Sin Estrato,3 a 4,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,45,34,45,37,47.0,204,10/10/2002 12:00:00 AM,M,NO
VAUPES,Estrato 3,7 a 8,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,34,32,34,31,32.0,163,03/10/1993 12:00:00 AM,M,NO
VAUPES,Sin Estrato,5 a 6,Ninguno,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,40,36,40,26,35.0,177,04/02/1997 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,48,54,50,51,36.0,248,01/03/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 2,9 o más,Técnica o tecnológica incompleta,Primaria completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,39,41,38,37,47.0,197,12/01/1995 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,1 a 2,Ninguno,Primaria incompleta,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,61,53,47,53,46.0,265,04/22/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
